,id,name,categories,referralId,hasPerk,location.address,location.crossStreet,location.lat,location.lng,location.labeledLatLngs,location.distance,location.cc,location.city,location.state,location.country,location.formattedAddress,location.postalCode,location.neighborhood
0,4e63b14ed164ddd5e64de7df,T & M Fruit Market,"[{'id': '4bf58dd8d48988d1fa941735', 'name': 'Farmers Market', 'pluralName': 'Farmers Markets', 'shortName': ""Farmer's Market"", 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/food_farmersmarket_', 'suffix': '.png'}, 'primary': True}]",v-1581480787,False,Bloor St W.,at Dorval Rd.,43.65612,-79.454538,"[{'label': 'display', 'lat': 43.65612, 'lng': -79.454538}]",918,CA,Toronto,ON,Canada,"['Bloor St W. (at Dorval Rd.)', 'Toronto ON', 'Canada']",,
1,5529b34f498e37eed8a296d0,Annette Food Market,"[{'id': '4bf58dd8d48988d110941735', 'name': 'Italian Restaurant', 'pluralName': 'Italian Restaurants', 'shortName': 'Italian', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/italian_', 'suffix': '.png'}, 'primary': True}]",v-1581480787,False,240 Annette St,Annette and Quebec Ave,43.662456516546676,-79.4709790090443,"[{'label': 'display', 'lat': 43.662456516546676, 'lng': -79.4709790090443}]",1020,CA,Toronto,ON,Canada,"['240 Annette St (Annette and Quebec Ave)', 'Toronto ON M6P 1R1', 'Canada']",M6P 1R1,Junction
2,4b94043ef964a520a06134e3,Cathy Food Market,"[{'id': '4bf58dd8d48988d1f9941735', 'name': 'Food & Drink Shop', 'pluralName': 'Food & Drink Shops', 'shortName': 'Food & Drink', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/foodanddrink_', 'suffix': '.png'}, 'primary': True}]",v-1581480787,False,1278 Bloor West,at Dorval,43.656198305413184,-79.45419788360596,"[{'label': 'display', 'lat': 43.656198305413184, 'lng': -79.45419788360596}]",946,CA,Toronto,ON,Canada,"['1278 Bloor West (at Dorval)', 'Toronto ON M6P 2B2', 'Canada']",M6P 2B2,
3,4f089186e4b0ca3a5c693bfe,Blue Sky Fruit Market,"[{'id': '4bf58dd8d48988d118951735', 'name': 'Grocery Store', 'pluralName': 'Grocery Stores', 'shortName': 'Grocery Store', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/food_grocery_', 'suffix': '.png'}, 'primary': True}]",v-1581480787,False,1574 Bloor Street West,Dorval Road,43.6561132943557,-79.45378945029964,"[{'label': 'display', 'lat': 43.6561132943557, 'lng': -79.45378945029964}]",976,CA,Toronto,ON,Canada,"['1574 Bloor Street West (Dorval Road)', 'Toronto ON', 'Canada']",,
4,56898bc1498eaff1844f686a,Camaraderie Artisan Market,"[{'id': '4bf58dd8d48988d127951735', 'name': 'Arts & Crafts Store', 'pluralName': 'Arts & Crafts Stores', 'shortName': 'Arts & Crafts', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/artstore_', 'suffix': '.png'}, 'primary': True}]",v-1581480787,False,2241 Dundas St W,Roncesvalles,43.65410529937291,-79.45162473322183,"[{'label': 'display', 'lat': 43.65410529937291, 'lng': -79.45162473322183}]",1126,CA,Toronto,ON,Canada,"['2241 Dundas St W (Roncesvalles)', 'Toronto ON M6R 1E6', 'Canada']",M6R 1E6,
5,4b8de150f964a520da1133e3,S Market,"[{'id': '4bf58dd8d48988d1ff941735', 'name': 'Miscellaneous Shop', 'pluralName': 'Miscellaneous Shops', 'shortName': 'Shop', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/default_', 'suffix': '.png'}, 'primary': True}]",v-1581480787,False,429 Roncesvalles Ave.,,43.65190257545597,-79.45086102645246,"[{'label': 'display', 'lat': 43.65190257545597, 'lng': -79.45086102645246}]",1213,CA,Toronto,ON,Canada,"['429 Roncesvalles Ave.', 'Toronto ON', 'Canada']",,
6,56631003498e7b5975bac8da,the Junction Flea Holiday Market,"[{'id': '4bf58dd8d48988d1f7941735', 'name': 'Flea Market', 'pluralName': 'Flea Markets', 'shortName': 'Flea Market', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/fleamarket_', 'suffix': '.png'}, 'primary': True}]",v-1581480787,False,,,43.665521,-79.465763,"[{'label': 'display', 'lat': 43.665521, 'lng': -79.465763}]",1265,CA,,,Canada,['Canada'],,
7,4c37af563849c928cf2dbeb1,Night Market,"[{'id': '4bf58dd8d48988d142941735', 'name': 'Asian Restaurant', 'pluralName': 'Asian Restaurants', 'shortName': 'Asian', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/asian_', 'suffix': '.png'}, 'primary': True}]",v-1581480787,False,,,43.665462494809304,-79.46846862224321,"[{'label': 'display', 'lat': 43.665462494809304, 'lng': -79.46846862224321}]",1280,CA,Toronto,ON,Canada,"['Toronto ON', 'Canada']",,
8,4bb2144df964a5201cb73ce3,Green Thumb Fruit Market,"[{'id': '4bf58dd8d48988d118951735', 'name': 'Grocery Store', 'pluralName': 'Grocery Stores', 'shortName': 'Grocery Store', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/food_grocery_', 'suffix': '.png'}, 'primary': True}]",v-1581480787,False,2281 Bloor St West,at Durie St,43.65077612663208,-79.47793267524352,"[{'label': 'display', 'lat': 43.65077612663208, 'lng': -79.47793267524352}]",1061,CA,Toronto,ON,Canada,"['2281 Bloor St West (at Durie St)', 'Toronto ON M6S 1N9', 'Canada']",M6S 1N9,
9,4fca123ae4b074f1b029227c,Junction Farmers' Market,"[{'id': '4bf58dd8d48988d1f7941735', 'name': 'Flea Market', 'pluralName': 'Flea Markets', 'shortName': 'Flea Market', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/fleamarket_', 'suffix': '.png'}, 'primary': True}]",v-1581480787,False,,,43.665486628304485,-79.46811754565887,"[{'label': 'display', 'lat': 43.665486628304485, 'lng': -79.46811754565887}]",1277,CA,Toronto,ON,Canada,"['Toronto ON', 'Canada']",,
10,4c51dc3616719c74fcc2525a,Toronto Internet Marketing,"[{'id': '4bf58dd8d48988d124941735', 'name': 'Office', 'pluralName': 'Offices', 'shortName': 'Office', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/building/default_', 'suffix': '.png'}, 'primary': True}]",v-1581480787,False,350A Wallace Ave,btw Perth Ave & Dundas St West,43.65995468,-79.45383718,"[{'label': 'display', 'lat': 43.65995468, 'lng': -79.45383718}]",1147,CA,Toronto,ON,Canada,"['350A Wallace Ave (btw Perth Ave & Dundas St West)', 'Toronto ON M6P 3P2', 'Canada']",M6P 3P2,
